pointno, AppCond, Inph, Lat, Lon, GPStime
419.000000, 570.000000, 15.020000, 83.443300, -64.408840, 18:22:44.957
420.000000, 567.000000, 14.880000, 83.443311, -64.408766, 18:22:45.959
421.000000, 551.000000, 14.520000, 83.443322, -64.408678, 18:22:46.957
422.000000, 559.750000, 14.620000, 83.443333, -64.408601, 18:22:47.959
423.000000, 573.000000, 14.860000, 83.443343, -64.408533, 18:22:48.959
424.000000, 575.500000, 14.990000, 83.443354, -64.408466, 18:22:49.959
425.000000, 578.000000, 14.920000, 83.443364, -64.408402, 18:22:50.959
426.000000, 563.250000, 14.355000, 83.443373, -64.408335, 18:22:51.959
427.000000, 541.750000, 13.540000, 83.443383, -64.408273, 18:22:52.959
428.000000, 514.000000, 12.568000, 83.443393, -64.408214, 18:22:53.957
429.000000, 469.000000, 11.318000, 83.443402, -64.408150, 18:22:54.959
430.000000, 379.250000, 9.403000, 83.443413, -64.408080, 18:22:55.959
431.000000, 265.250000, 7.140000, 83.443423, -64.408001, 18:22:56.959
432.000000, 181.000000, 5.645000, 83.443432, -64.407911, 18:22:57.959
433.000000, 137.000000, 4.743000, 83.443441, -64.407827, 18:22:58.959
434.000000, 118.000000, 3.950000, 83.443449, -64.407749, 18:22:59.959
435.000000, 112.000000, 3.510000, 83.443456, -64.407680, 18:23:00.959
436.000000, 112.000000, 3.410000, 83.443464, -64.407618, 18:23:01.959
437.000000, 112.000000, 3.333000, 83.443473, -64.407550, 18:23:02.959
438.000000, 111.000000, 3.233000, 83.443482, -64.407475, 18:23:03.959
439.000000, 107.000000, 3.000000, 83.443492, -64.407392, 18:23:04.959
440.000000, 100.250000, 2.973000, 83.443503, -64.407303, 18:23:05.959
441.000000, 93.750000, 2.590000, 83.443513, -64.407207, 18:23:06.959
442.000000, 88.000000, 2.180000, 83.443522, -64.407121, 18:23:07.959
443.000000, 83.000000, 2.220000, 83.443531, -64.407032, 18:23:08.959
444.000000, 77.000000, 1.883000, 83.443542, -64.406937, 18:23:09.959
445.000000, 73.250000, 1.680000, 83.443551, -64.406853, 18:23:10.959
446.000000, 72.000000, 1.670000, 83.443560, -64.406775, 18:23:11.959
447.000000, 73.000000, 1.700000, 83.443569, -64.406706, 18:23:12.959
448.000000, 75.000000, 1.855000, 83.443578, -64.406650, 18:23:13.959
449.000000, 78.000000, 2.000000, 83.443586, -64.406584, 18:23:14.959
450.000000, 80.000000, 2.065000, 0.000000, 0.000000, 
452.000000, 84.250000, 2.200000, 83.443604, -64.406453, 18:23:16.972
453.000000, 89.000000, 2.340000, 83.443612, -64.406382, 18:23:17.959
454.000000, 93.000000, 2.500000, 83.443619, -64.406303, 18:23:18.959
455.000000, 97.000000, 2.620000, 83.443625, -64.406211, 18:23:19.971
456.000000, 100.000000, 2.703000, 83.443628, -64.406102, 18:23:20.960
457.000000, 99.000000, 2.690000, 83.443629, -64.405987, 18:23:21.961
458.000000, 96.250000, 2.620000, 83.443628, -64.405878, 18:23:22.960
459.000000, 92.000000, 2.470000, 83.443628, -64.405764, 18:23:23.959
460.000000, 88.000000, 2.340000, 83.443626, -64.405646, 18:23:24.959
461.000000, 83.000000, 2.128000, 83.443625, -64.405537, 18:23:25.959
462.000000, 77.000000, 1.878000, 83.443624, -64.405428, 18:23:26.959
463.000000, 72.000000, 1.750000, 83.443622, -64.405322, 18:23:27.959
464.000000, 69.750000, 1.665000, 83.443618, -64.405212, 18:23:28.959
465.000000, 66.000000, 1.500000, 83.443617, -64.405102, 18:23:29.959
466.000000, 64.000000, 1.400000, 83.443614, -64.405009, 18:23:30.959
467.000000, 62.000000, 1.440000, 83.443611, -64.404908, 18:23:31.959
468.000000, 59.250000, 1.430000, 83.443608, -64.404798, 18:23:32.959
469.000000, 58.000000, 1.300000, 83.443604, -64.404685, 18:23:33.960
470.000000, 57.000000, 0.928000, 83.443599, -64.404572, 18:23:34.960
471.000000, 55.000000, 0.788000, 83.443594, -64.404467, 18:23:35.959
472.000000, 54.000000, 0.800000, 83.443586, -64.404348, 18:23:36.960
473.000000, 54.000000, 0.770000, 83.443581, -64.404229, 18:23:37.959
474.000000, 54.000000, 0.780000, 83.443575, -64.404107, 18:23:38.960
475.000000, 58.000000, 0.860000, 83.443569, -64.404004, 18:23:39.960
476.000000, 62.250000, 0.960000, 83.443563, -64.403888, 18:23:40.960
477.000000, 69.000000, 1.190000, 83.443558, -64.403773, 18:23:41.960
478.000000, 79.000000, 1.580000, 83.443554, -64.403673, 18:23:42.960
479.000000, 88.000000, 1.930000, 83.443548, -64.403580, 18:23:43.960
480.000000, 97.000000, 2.270000, 83.443539, -64.403498, 18:23:44.959
481.000000, 104.000000, 2.600000, 83.443530, -64.403441, 18:23:45.960
482.000000, 110.000000, 2.823000, 83.443522, -64.403426, 18:23:46.960
483.000000, 113.000000, 2.928000, 83.443510, -64.403429, 18:23:47.960
484.000000, 116.000000, 2.960000, 83.443498, -64.403440, 18:23:48.960
485.000000, 114.500000, 2.880000, 83.443488, -64.403458, 18:23:49.960
486.000000, 109.250000, 2.690000, 83.443477, -64.403482, 18:23:50.960
487.000000, 102.000000, 2.440000, 83.443465, -64.403514, 18:23:51.960
488.000000, 95.250000, 2.273000, 83.443452, -64.403566, 18:23:52.961
489.000000, 91.000000, 2.140000, 83.443439, -64.403634, 18:23:53.960
490.000000, 89.000000, 2.210000, 83.443427, -64.403711, 18:23:54.960
491.000000, 87.250000, 2.130000, 83.443416, -64.403770, 18:23:55.960
492.000000, 84.000000, 1.963000, 83.443406, -64.403835, 18:23:56.961
493.000000, 80.000000, 1.840000, 83.443399, -64.403922, 18:23:57.960
494.000000, 78.000000, 1.760000, 83.443391, -64.404003, 18:23:58.960
495.000000, 75.000000, 1.680000, 83.443384, -64.404097, 18:23:59.960
496.000000, 72.250000, 1.510000, 83.443374, -64.404178, 18:24:00.961
497.000000, 70.750000, 1.300000, 83.443364, -64.404252, 18:24:01.960
498.000000, 70.000000, 1.250000, 83.443351, -64.404353, 18:24:02.960
499.000000, 76.000000, 1.560000, 83.443342, -64.404458, 18:24:03.961
500.000000, 84.000000, 1.970000, 83.443337, -64.404526, 18:24:04.960
501.000000, 85.000000, 1.903000, 83.443331, -64.404553, 18:24:05.960
502.000000, 79.000000, 1.440000, 83.443320, -64.404606, 18:24:06.961
503.000000, 79.250000, 1.633000, 83.443314, -64.404669, 18:24:07.961
504.000000, 82.000000, 1.918000, 83.443310, -64.404715, 18:24:08.960
505.000000, 81.000000, 1.690000, 83.443308, -64.404741, 18:24:09.961
506.000000, 80.750000, 1.570000, 83.443306, -64.404759, 18:24:10.961
507.000000, 80.000000, 1.560000, 83.443300, -64.404809, 18:24:11.960
508.000000, 78.000000, 1.460000, 83.443292, -64.404871, 18:24:12.961
509.000000, 74.000000, 1.400000, 83.443283, -64.404945, 18:24:13.961
510.000000, 69.000000, 1.270000, 83.443274, -64.405020, 18:24:14.961
511.000000, 63.000000, 1.110000, 83.443264, -64.405086, 18:24:15.961
512.000000, 57.000000, 0.833000, 83.443253, -64.405144, 18:24:16.961
513.000000, 51.000000, 0.590000, 83.443242, -64.405203, 18:24:17.961
514.000000, 45.000000, 0.425000, 83.443232, -64.405269, 18:24:18.961
515.000000, 41.000000, 0.360000, 83.443221, -64.405356, 18:24:19.961
516.000000, 40.250000, 0.473000, 83.443209, -64.405450, 18:24:20.961
517.000000, 46.000000, 0.730000, 83.443200, -64.405528, 18:24:21.961
518.000000, 55.000000, 0.903000, 83.443194, -64.405602, 18:24:22.962
519.000000, 68.000000, 1.240000, 83.443188, -64.405683, 18:24:23.961
520.000000, 84.000000, 1.750000, 83.443180, -64.405759, 18:24:24.961
521.000000, 99.000000, 2.155000, 83.443173, -64.405843, 18:24:25.961
522.000000, 110.000000, 2.585000, 83.443168, -64.405931, 18:24:26.961
523.000000, 121.000000, 3.060000, 83.443162, -64.406030, 18:24:27.962
524.000000, 134.000000, 3.675000, 83.443150, -64.406120, 18:24:28.961
525.000000, 146.000000, 4.170000, 83.443139, -64.406216, 18:24:29.961
526.000000, 154.000000, 4.610000, 83.443132, -64.406287, 18:24:30.962
527.000000, 160.000000, 4.880000, 83.443123, -64.406338, 18:24:31.961
528.000000, 164.000000, 5.100000, 83.443112, -64.406411, 18:24:32.961
529.000000, 176.000000, 6.053000, 0.000000, 0.000000, 
531.000000, 261.000000, 8.233000, 83.443088, -64.406594, 18:24:34.986
532.000000, 377.250000, 10.743000, 83.443078, -64.406688, 18:24:35.982
533.000000, 503.000000, 13.513000, 83.443070, -64.406775, 18:24:36.974
534.000000, 569.000000, 14.970000, 83.443060, -64.406871, 18:24:37.968
535.000000, 582.000000, 15.500000, 83.443050, -64.406959, 18:24:38.963
536.000000, 571.000000, 15.510000, 83.443041, -64.407035, 18:24:39.962
537.000000, 560.000000, 15.430000, 83.443030, -64.407123, 18:24:40.962
538.000000, 563.000000, 15.530000, 83.443020, -64.407212, 18:24:41.962
539.000000, 564.000000, 15.578000, 83.443010, -64.407302, 18:24:42.962
540.000000, 565.250000, 15.530000, 83.443001, -64.407388, 18:24:43.962
541.000000, 560.500000, 15.440000, 83.442992, -64.407471, 18:24:44.962
542.000000, 557.000000, 15.428000, 83.442982, -64.407553, 18:24:45.978
543.000000, 561.250000, 15.520000, 83.442972, -64.407639, 18:24:46.974
544.000000, 566.500000, 15.620000, 83.442962, -64.407723, 18:24:47.962
545.000000, 565.000000, 15.603000, 83.442951, -64.407809, 18:24:48.966
546.000000, 563.000000, 15.360000, 83.442940, -64.407897, 18:24:49.974
547.000000, 567.000000, 15.360000, 83.442931, -64.407985, 18:24:50.968
548.000000, 569.000000, 15.348000, 83.442921, -64.408072, 18:24:51.963
549.000000, 572.000000, 15.250000, 83.442912, -64.408155, 18:24:52.962
550.000000, 573.000000, 15.243000, 83.442903, -64.408237, 18:24:53.962
551.000000, 573.000000, 15.270000, 83.442892, -64.408326, 18:24:54.963
552.000000, 566.250000, 15.130000, 83.442881, -64.408419, 18:24:55.962
553.000000, 567.000000, 15.180000, 83.442873, -64.408507, 18:24:56.962
554.000000, 566.250000, 15.265000, 83.442863, -64.408596, 18:24:57.963
555.000000, 569.000000, 15.440000, 83.442853, -64.408690, 18:24:58.963
556.000000, 570.000000, 15.480000, 83.442843, -64.408776, 18:24:59.962
557.000000, 565.000000, 15.320000, 83.442833, -64.408861, 18:25:00.963
558.000000, 563.000000, 15.300000, 83.442824, -64.408936, 18:25:01.963
559.000000, 553.000000, 15.085000, 83.442815, -64.409006, 18:25:02.963
560.000000, 533.000000, 14.570000, 83.442805, -64.409090, 18:25:03.963
561.000000, 538.000000, 14.630000, 83.442794, -64.409183, 18:25:04.963
562.000000, 551.000000, 14.963000, 83.442785, -64.409270, 18:25:05.963
563.000000, 559.000000, 15.150000, 83.442776, -64.409353, 18:25:06.963
564.000000, 562.000000, 15.190000, 83.442766, -64.409439, 18:25:07.964
565.000000, 562.250000, 15.180000, 83.442757, -64.409522, 18:25:08.963
566.000000, 555.250000, 15.040000, 83.442748, -64.409607, 18:25:09.963
567.000000, 549.000000, 14.885000, 83.442739, -64.409691, 18:25:10.963
568.000000, 547.000000, 14.870000, 83.442730, -64.409769, 18:25:11.963
569.000000, 554.000000, 15.045000, 83.442720, -64.409845, 18:25:12.963
570.000000, 564.000000, 15.260000, 83.442711, -64.409925, 18:25:13.964
571.000000, 560.000000, 15.160000, 83.442702, -64.410004, 18:25:14.963
572.000000, 552.250000, 15.080000, 83.442694, -64.410086, 18:25:15.963
573.000000, 537.000000, 15.083000, 83.442686, -64.410168, 18:25:16.963
574.000000, 533.000000, 14.670000, 83.442678, -64.410252, 18:25:17.963
575.000000, 533.250000, 14.298000, 83.442670, -64.410343, 18:25:18.964
576.000000, 546.000000, 14.570000, 83.442661, -64.410441, 18:25:19.963
577.000000, 569.000000, 15.170000, 83.442653, -64.410528, 18:25:20.963
578.000000, 570.000000, 15.133000, 83.442645, -64.410609, 18:25:21.964
579.000000, 566.000000, 14.980000, 83.442636, -64.410700, 18:25:22.964
580.000000, 570.000000, 15.063000, 83.442626, -64.410789, 18:25:23.963
581.000000, 572.000000, 15.170000, 83.442618, -64.410867, 18:25:24.964
582.000000, 569.000000, 15.140000, 83.442610, -64.410949, 18:25:25.964
583.000000, 564.000000, 14.950000, 83.442602, -64.411035, 18:25:26.963
584.000000, 557.000000, 14.820000, 83.442593, -64.411123, 18:25:27.964
585.000000, 560.000000, 15.230000, 83.442584, -64.411215, 18:25:28.964
586.000000, 557.000000, 14.880000, 83.442574, -64.411310, 18:25:29.963
587.000000, 568.000000, 14.740000, 83.442565, -64.411402, 18:25:30.964
588.000000, 568.250000, 14.790000, 83.442556, -64.411486, 18:25:31.964
589.000000, 567.000000, 14.800000, 83.442548, -64.411570, 18:25:32.964
590.000000, 564.000000, 14.750000, 83.442539, -64.411661, 18:25:33.964
591.000000, 561.500000, 14.655000, 83.442529, -64.411763, 18:25:34.964
592.000000, 563.000000, 14.660000, 83.442520, -64.411860, 18:25:35.964
593.000000, 566.000000, 14.710000, 83.442510, -64.411955, 18:25:36.966
594.000000, 565.250000, 14.650000, 83.442501, -64.412054, 18:25:37.964
595.000000, 565.000000, 14.630000, 83.442491, -64.412147, 18:25:38.964
596.000000, 560.000000, 14.573000, 83.442482, -64.412229, 18:25:39.966
597.000000, 535.000000, 14.033000, 83.442474, -64.412298, 18:25:40.964
598.000000, 499.250000, 13.098000, 83.442466, -64.412370, 18:25:41.964
599.000000, 494.250000, 13.180000, 83.442457, -64.412452, 18:25:42.966
600.000000, 497.000000, 13.490000, 83.442448, -64.412531, 18:25:43.964
601.000000, 469.750000, 12.590000, 83.442439, -64.412611, 18:25:44.964
602.000000, 427.500000, 11.270000, 83.442431, -64.412690, 18:25:45.966
603.000000, 361.750000, 9.625000, 83.442423, -64.412764, 18:25:46.964
604.000000, 258.750000, 7.483000, 83.442414, -64.412836, 18:25:47.966
605.000000, 172.500000, 5.768000, 83.442406, -64.412917, 18:25:48.966
606.000000, 131.250000, 4.875000, 83.442397, -64.412996, 18:25:49.964
607.000000, 116.000000, 4.270000, 83.442388, -64.413089, 18:25:50.964
608.000000, 113.000000, 3.683000, 83.442378, -64.413189, 18:25:51.966
609.000000, 112.000000, 3.490000, 83.442368, -64.413287, 18:25:52.966
610.000000, 116.750000, 3.568000, 83.442359, -64.413371, 18:25:53.964
611.000000, 125.000000, 3.908000, 83.442353, -64.413450, 18:25:54.966
612.000000, 126.000000, 3.830000, 83.442345, -64.413542, 18:25:55.966
613.000000, 131.000000, 3.903000, 83.442336, -64.413641, 18:25:56.966
614.000000, 146.000000, 4.623000, 83.442329, -64.413733, 18:25:57.966
615.000000, 154.000000, 4.900000, 83.442320, -64.413817, 18:25:58.966
616.000000, 157.250000, 4.940000, 83.442310, -64.413875, 18:25:59.966
617.000000, 163.000000, 4.980000, 83.442301, -64.413912, 18:26:00.966
618.000000, 164.000000, 4.980000, 83.442293, -64.413965, 18:26:01.966
619.000000, 166.000000, 4.930000, 83.442286, -64.414035, 18:26:02.966
620.000000, 167.000000, 4.900000, 83.442280, -64.414112, 18:26:03.966
621.000000, 167.000000, 5.110000, 83.442274, -64.414190, 18:26:04.966
622.000000, 166.000000, 5.280000, 83.442269, -64.414264, 18:26:05.966
623.000000, 163.000000, 5.220000, 83.442264, -64.414342, 18:26:06.966
624.000000, 152.000000, 4.763000, 83.442257, -64.414423, 18:26:07.966
625.000000, 145.000000, 4.490000, 83.442250, -64.414511, 18:26:08.966
626.000000, 139.250000, 4.380000, 83.442244, -64.414588, 18:26:09.966
627.000000, 135.000000, 4.208000, 83.442237, -64.414659, 18:26:10.966
628.000000, 133.000000, 4.100000, 83.442231, -64.414726, 18:26:11.966
629.000000, 132.250000, 4.080000, 83.442225, -64.414801, 18:26:12.966
630.000000, 130.000000, 3.910000, 83.442221, -64.414878, 18:26:13.966
631.000000, 127.000000, 3.770000, 83.442217, -64.414941, 18:26:14.966
632.000000, 123.000000, 3.580000, 83.442214, -64.415011, 18:26:15.966
633.000000, 126.000000, 3.650000, 83.442209, -64.415097, 18:26:16.966
634.000000, 132.000000, 3.810000, 83.442206, -64.415151, 18:26:17.966
635.000000, 139.000000, 4.215000, 83.442205, -64.415166, 18:26:18.966
636.000000, 140.000000, 4.360000, 83.442205, -64.415163, 18:26:19.966
637.000000, 140.000000, 4.350000, 83.442205, -64.415163, 18:26:20.966
638.000000, 141.000000, 4.310000, 83.442205, -64.415164, 18:26:21.966
639.000000, 140.000000, 4.310000, 83.442205, -64.415164, 18:26:22.966
640.000000, 140.000000, 4.313000, 83.442204, -64.415166, 18:26:23.966
641.000000, 139.500000, 4.320000, 83.442204, -64.415168, 18:26:24.966
642.000000, 140.000000, 4.320000, 83.442204, -64.415168, 18:26:25.966
643.000000, 140.000000, 4.318000, 83.442203, -64.415169, 18:26:26.966
644.000000, 140.000000, 4.310000, 83.442203, -64.415171, 18:26:27.966
645.000000, 140.000000, 4.310000, 83.442203, -64.415171, 18:26:28.966
